listing_id,aspect,NSS_score
1127556247533426271,communication,0.7777777777777778
1127556247533426271,location,1.0
1127571954162744047,amenities,1.0
1127571954162744047,check_in,1.0
1127571954162744047,cleanliness,1.0
1127571954162744047,communication,1.0
1127571954162744047,location,0.6
1127574151177715757,amenities,1.0
1127574151177715757,check_in,1.0
1127574151177715757,cleanliness,1.0
1127574151177715757,communication,1.0
1127574151177715757,location,0.3333333333333333
1127601381246568488,cleanliness,1.0
1127601381246568488,communication,1.0
1127601381246568488,location,1.0
1127601381246568488,value,1.0
1127602277512995967,amenities,1.0
1127602277512995967,check_in,1.0
1127602277512995967,cleanliness,1.0
1127602277512995967,communication,1.0
1127602277512995967,location,1.0
1127602277512995967,value,1.0
1127770304304876011,amenities,-1.0
1127770304304876011,check_in,-1.0
1127770304304876011,cleanliness,0.0
1127770304304876011,communication,-0.5
1127770304304876011,value,1.0
1127862286515080210,location,1.0
1127881248579841674,cleanliness,1.0
1127881248579841674,communication,1.0
1127881248579841674,location,1.0
1127881248579841674,value,1.0
1127883899276753538,cleanliness,1.0
1127908001012913535,amenities,1.0
1127908001012913535,cleanliness,1.0
1127908001012913535,communication,1.0
1127908001012913535,location,1.0
1127908001012913535,value,1.0
1127938174345493213,amenities,1.0
1127938174345493213,check_in,1.0
1127938174345493213,cleanliness,1.0
1127938174345493213,communication,1.0
1127938174345493213,location,1.0
1127938174345493213,value,1.0
1127999833322278369,cleanliness,1.0
1127999833322278369,communication,1.0
1127999833322278369,location,1.0
1128019009718037855,location,1.0
1128072355437071175,cleanliness,1.0
1128072355437071175,communication,1.0
1128072355437071175,location,1.0
1128072355437071175,value,1.0
1128091364223373162,cleanliness,-1.0
1128091364223373162,communication,0.0
1128091364223373162,location,1.0
1128136239860984997,cleanliness,1.0
1128136239860984997,communication,1.0
1128136239860984997,location,1.0
1128150910202618499,cleanliness,1.0
1128150910202618499,communication,1.0
1128226902181334526,amenities,-1.0
1128263632623212298,communication,0.3333333333333333
1128263632623212298,location,-1.0
1128279535513138596,check_in,-1.0
1128279535513138596,communication,-1.0
1128297981448479664,amenities,1.0
1128297981448479664,communication,1.0
1128297981448479664,location,1.0
1128648510739728495,amenities,1.0
1128648510739728495,cleanliness,1.0
1128648510739728495,communication,1.0
1128648510739728495,location,1.0
1128648510739728495,value,1.0
1128667676547687582,amenities,1.0
1128667676547687582,check_in,1.0
1128667676547687582,cleanliness,1.0
1128667676547687582,communication,1.0
1128667676547687582,location,1.0
1128680261854449865,check_in,1.0
1128680261854449865,communication,1.0
1128680261854449865,location,1.0
1128699191011339044,cleanliness,1.0
1128790657418665584,check_in,1.0
1128790657418665584,cleanliness,1.0
1128790657418665584,communication,1.0
1128790657418665584,location,1.0
1128790657418665584,value,1.0
1128923713229419730,location,0.0
1128924338435784169,location,1.0
1128935215570476438,cleanliness,1.0
1128935215570476438,communication,1.0
1128935215570476438,location,1.0
1128935215570476438,value,1.0
1128969837291153668,communication,1.0
1128971839460469922,cleanliness,0.2
1128971839460469922,communication,1.0
1128971839460469922,location,1.0
1128971839460469922,value,-1.0
1128984096216546387,communication,1.0
1128984096216546387,location,1.0
1129090577066527937,value,1.0
1129092849542195513,cleanliness,0.0
1129092849542195513,communication,1.0
1129092849542195513,location,1.0
1129092849542195513,value,1.0
1129403797721064937,amenities,-1.0
1129403797721064937,cleanliness,1.0
1129403797721064937,communication,1.0
1129403797721064937,location,1.0
1129403797721064937,value,1.0
1129498784137790324,cleanliness,1.0
1129498784137790324,communication,1.0
1129498784137790324,location,1.0
1129498784137790324,value,1.0
1129559292579098860,communication,1.0
1129559292579098860,location,1.0
1129685413443853530,cleanliness,1.0
1129685413443853530,communication,1.0
1129685413443853530,location,1.0
1129709924899091740,check_in,1.0
1129709924899091740,cleanliness,1.0
1129709924899091740,communication,1.0
1129709924899091740,location,0.6666666666666666
1129810736160535098,check_in,1.0
1129810736160535098,cleanliness,1.0
1129810736160535098,communication,1.0
1129810736160535098,location,1.0
1130050648573300409,amenities,1.0
1130050648573300409,cleanliness,1.0
1130050648573300409,communication,1.0
1130050648573300409,location,0.3333333333333333
1130063734171992644,cleanliness,1.0
1130063734171992644,communication,1.0
1130063734171992644,location,1.0
1130129970212644243,communication,1.0
1130163763454811899,amenities,1.0
1130163763454811899,cleanliness,1.0
1130163763454811899,communication,1.0
1130163763454811899,location,1.0
1130163763454811899,value,1.0
1130178822406318757,amenities,1.0
1130178822406318757,cleanliness,0.0
1130178822406318757,communication,1.0
1130178822406318757,location,1.0
1130178822406318757,value,1.0
1130182789053919026,cleanliness,1.0
1130182789053919026,communication,1.0
1130182789053919026,location,1.0
1130196010312429090,communication,1.0
1130241570804166885,cleanliness,1.0
1130241570804166885,communication,1.0
1130247738166175890,amenities,1.0
1130247738166175890,cleanliness,1.0
1130247738166175890,communication,1.0
1130247738166175890,location,1.0
1130259713084763030,amenities,1.0
1130259713084763030,check_in,0.0
1130259713084763030,cleanliness,1.0
1130259713084763030,communication,0.3333333333333333
1130259713084763030,location,1.0
1130260340376532226,amenities,1.0
1130260340376532226,cleanliness,1.0
1130262643923614083,amenities,1.0
1130262643923614083,cleanliness,1.0
1130262643923614083,communication,0.6666666666666666
1130262643923614083,location,0.7142857142857143
1130262643923614083,value,1.0
1130481389449864823,amenities,1.0
1130731875983596053,amenities,-1.0
1130731875983596053,cleanliness,1.0
1130731875983596053,communication,1.0
1130731875983596053,location,1.0
1130731875983596053,value,1.0
1130804782193890783,amenities,1.0
1130804782193890783,check_in,1.0
1130804782193890783,cleanliness,1.0
1130804782193890783,communication,1.0
1130804782193890783,location,1.0
1130810405121973346,cleanliness,0.0
1130810405121973346,communication,1.0
1130810405121973346,location,0.6
1130829459536243393,cleanliness,1.0
1130829459536243393,communication,1.0
1130829459536243393,location,1.0
1130898347625146954,cleanliness,1.0
1130898347625146954,communication,1.0
1130918396661518942,check_in,-1.0
1130918396661518942,cleanliness,1.0
1130918396661518942,communication,0.5
1130925483335032811,amenities,1.0
1130925483335032811,check_in,-1.0
1130925483335032811,cleanliness,1.0
1130925483335032811,communication,0.0
1130925483335032811,location,1.0
1130925483335032811,value,0.5
1130955188380623683,check_in,1.0
1130955188380623683,cleanliness,1.0
1130955188380623683,communication,1.0
1130955188380623683,location,1.0
1130955376798086615,amenities,1.0
1130955376798086615,check_in,1.0
1130955376798086615,cleanliness,0.5
1130955376798086615,communication,1.0
1130955376798086615,location,1.0
1131093564844761734,cleanliness,1.0
1131093564844761734,communication,1.0
1131093564844761734,location,0.7142857142857143
1131093564844761734,value,1.0
1131211637115874966,amenities,1.0
1131211637115874966,cleanliness,1.0
1131211637115874966,communication,1.0
1131211637115874966,location,0.8709677419354839
1131211637115874966,value,1.0
1131258676021813634,check_in,0.25
1131258676021813634,cleanliness,1.0
1131258676021813634,communication,0.3333333333333333
1131258676021813634,location,1.0
1131263005770720918,check_in,0.0
1131263005770720918,cleanliness,1.0
1131263005770720918,communication,1.0
1131263005770720918,location,1.0
1131263005770720918,value,1.0
1131494654346940305,cleanliness,0.8333333333333334
1131494654346940305,communication,1.0
1131494654346940305,location,0.3333333333333333
1131806923751346408,cleanliness,1.0
1131806923751346408,communication,1.0
1131821697349410785,cleanliness,1.0
1131821697349410785,communication,1.0
1131821697349410785,location,1.0
1131864558018514680,amenities,1.0
1131864558018514680,cleanliness,1.0
1131864558018514680,communication,1.0
1131864558018514680,location,1.0
1132201154332544291,amenities,1.0
1132201154332544291,cleanliness,0.2
1132201154332544291,communication,1.0
1132201154332544291,location,0.3333333333333333
1132201154332544291,value,1.0
1132207399792865679,cleanliness,1.0
1132207399792865679,communication,1.0
1132207399792865679,location,1.0
1132235649508783403,cleanliness,-1.0
1132235649508783403,communication,1.0
1132235649508783403,location,1.0
1132292268315442897,amenities,1.0
1132292268315442897,check_in,1.0
1132292268315442897,cleanliness,1.0
1132292268315442897,communication,1.0
1132292268315442897,location,1.0
1132292268315442897,value,1.0
1132322132218303574,amenities,0.0
1132322132218303574,check_in,1.0
1132322132218303574,cleanliness,1.0
1132322132218303574,communication,0.75
1132322132218303574,location,1.0
1132324369230887201,cleanliness,0.3333333333333333
1132324369230887201,communication,1.0
1132324369230887201,location,1.0
1132355007199858434,amenities,1.0
1132355007199858434,check_in,1.0
1132355007199858434,cleanliness,0.3333333333333333
1132355007199858434,communication,1.0
1132355007199858434,location,1.0
1132355007199858434,value,1.0
1132365243724667321,amenities,-1.0
1132365243724667321,cleanliness,-1.0
1132365243724667321,communication,1.0
1132365243724667321,location,1.0
1132366351289893575,amenities,1.0
1132366351289893575,cleanliness,1.0
1132366351289893575,communication,1.0
1132366351289893575,location,1.0
1132366351289893575,value,1.0
1132371728295737167,cleanliness,-0.3333333333333333
1132371728295737167,communication,-0.3333333333333333
1132371728295737167,location,-1.0
1132371728295737167,value,1.0
1132385684983398592,amenities,0.3333333333333333
1132385684983398592,check_in,1.0
1132385684983398592,cleanliness,1.0
1132385684983398592,communication,0.5
1132385684983398592,location,0.6666666666666666
1132390850625125847,amenities,0.3333333333333333
1132390850625125847,check_in,1.0
1132390850625125847,cleanliness,0.8333333333333334
1132390850625125847,communication,0.8
1132390850625125847,location,1.0
1132390850625125847,value,0.8333333333333334
1132460446530481540,amenities,1.0
1132460446530481540,communication,1.0
1132460446530481540,location,1.0
1132460446530481540,value,1.0
1132472815864983079,check_in,1.0
1132472815864983079,cleanliness,1.0
1132472815864983079,communication,1.0
1132472815864983079,value,1.0
1132511057532910494,amenities,1.0
1132511057532910494,cleanliness,1.0
1132511057532910494,communication,1.0
1132511057532910494,location,1.0
1132511057532910494,value,1.0
1132581959413381144,amenities,-1.0
1132581959413381144,cleanliness,0.0
1132581959413381144,communication,1.0
1132581959413381144,location,0.5
1132581959413381144,value,1.0
1132619811809949990,amenities,-1.0
1132619811809949990,check_in,0.3333333333333333
1132619811809949990,communication,1.0
1132626728662189053,cleanliness,1.0
1132626728662189053,communication,1.0
1132717071712887587,location,1.0
1133040405251931589,check_in,-1.0
1133040405251931589,communication,0.0
1133040405251931589,value,-1.0
1133046547511685432,amenities,-1.0
1133046547511685432,check_in,1.0
1133046547511685432,cleanliness,0.0
1133046547511685432,communication,0.0
1133046547511685432,location,1.0
1133046547511685432,value,1.0
1133095198820066510,amenities,1.0
1133095198820066510,cleanliness,1.0
1133095198820066510,communication,1.0
1133095198820066510,location,1.0
1133095198820066510,value,1.0
1133116421875319084,cleanliness,1.0
1133116421875319084,location,1.0
1133116421875319084,value,1.0
1133149735387305592,location,1.0
1133167418335818792,amenities,1.0
1133167418335818792,cleanliness,1.0
1133167418335818792,communication,1.0
1133167418335818792,location,1.0
1133203004314406344,check_in,1.0
1133203004314406344,cleanliness,1.0
1133203004314406344,communication,1.0
1133203004314406344,location,1.0
1133203004314406344,value,1.0
1133215029551817125,cleanliness,1.0
1133215029551817125,communication,0.3333333333333333
1133215029551817125,value,1.0
1133328443960174518,cleanliness,1.0
1133328443960174518,communication,1.0
1133328443960174518,location,1.0
1133328443960174518,value,1.0
1133362286840304085,amenities,1.0
1133362286840304085,cleanliness,1.0
1133362286840304085,communication,0.3333333333333333
1133362286840304085,location,1.0
1133362286840304085,value,1.0
1133382694957692062,cleanliness,1.0
1133384886560425667,amenities,0.0
1133384886560425667,cleanliness,0.0
1133384886560425667,communication,0.1428571428571428
1133384886560425667,location,0.3333333333333333
1133384886560425667,value,1.0
1133614434082801525,amenities,1.0
1133614434082801525,cleanliness,1.0
1133614434082801525,communication,1.0
1133614434082801525,location,1.0
1133668813869172598,communication,1.0
1133668813869172598,location,0.4285714285714285
1133668813869172598,value,1.0
1133677529047432720,amenities,1.0
1133677529047432720,cleanliness,1.0
1133677529047432720,communication,1.0
1133677529047432720,value,0.0
1133699503089332563,cleanliness,-1.0
1133699503089332563,communication,1.0
1133699503089332563,location,1.0
1133733468754186289,cleanliness,1.0
1133733468754186289,communication,1.0
1133812661087110806,amenities,1.0
1133812661087110806,cleanliness,0.3333333333333333
1133812661087110806,communication,1.0
1133812661087110806,location,1.0
1133867957037949177,amenities,1.0
